Household,No of People Working,No of People self employed ,No of unemployed,Total Household Income estimate ,Total number of 
1,1,2,3,4494,1
2,0,3,3,4356,4
3,0,2,2,5286,3
4,0,2,3,6318,1
5,2,2,3,9400,4
6,0,2,0,8637,3
7,3,3,2,7088,1
8,3,3,3,9204,2
9,0,2,2,9216,4
10,3,3,0,5880,6
11,0,2,2,3351,5
12,3,2,1,3758,4
13,3,2,1,8065,5
14,0,2,0,4895,4
15,2,3,0,5301,3
16,3,3,1,6087,3
17,2,2,0,8529,3
18,2,2,2,6951,1
19,0,2,3,6278,6
20,3,3,2,2420,5
21,1,3,2,5103,3
22,0,3,1,5800,1
23,3,3,2,2465,4
24,3,2,1,4324,4
25,2,2,0,4792,3
26,1,2,0,6927,5
27,0,3,2,6692,5
28,1,3,0,7868,2
29,2,2,2,6001,2
30,3,3,2,4842,3
31,0,2,2,10000,2
32,2,2,1,5467,1
33,3,3,1,6745,4
34,1,2,3,9455,3
35,0,3,2,4096,5
36,0,2,0,3438,2
37,1,3,1,8301,5
38,0,2,2,7059,1
39,1,3,1,8231,2
40,3,2,2,5877,6
41,1,2,1,8294,5
42,3,3,1,4137,1
43,0,3,3,6830,5
44,1,2,3,9450,5
45,3,2,2,8430,1
46,3,2,0,4982,5
47,0,3,2,3414,4
48,2,2,2,4292,4
49,0,3,1,9896,6
50,0,2,0,2743,2
51,2,2,0,6765,2
52,1,2,3,7670,5
53,0,2,1,3488,2
54,3,2,2,1856,4
55,2,3,0,2345,3
56,0,3,1,4392,6
57,0,3,2,6947,3
58,3,2,0,1623,3
59,0,2,1,2558,1
60,2,3,1,9805,1
61,1,3,1,4049,4
62,2,2,3,2268,5
63,3,2,2,2789,6
64,0,3,2,8087,3
65,2,2,2,9415,4
66,2,2,1,9062,4
67,3,3,3,5579,4
68,1,2,0,2067,2
69,3,2,0,1205,5
70,3,3,3,4669,6
71,1,2,2,8782,3
72,1,3,3,7961,2
73,0,2,0,5357,3
74,2,3,1,6156,4
75,1,2,1,1050,5
76,2,2,2,6107,1
77,3,2,1,6086,2
78,0,2,0,4264,1
79,3,3,0,9572,2
80,3,2,3,3335,2
81,0,3,3,2120,4
82,3,3,0,4821,5
83,0,2,1,2041,3
84,1,3,3,7190,4
85,2,3,3,5001,2
86,3,2,0,9478,4
87,1,2,0,2562,5
88,3,3,1,9330,1
89,2,3,2,2807,2
90,2,2,1,4355,3
91,1,3,2,5826,4
92,3,2,2,7641,3
93,2,3,0,7808,2
94,2,2,1,4167,2
95,3,2,1,9513,1
96,0,2,0,5214,2
97,1,3,3,2274,6
98,3,2,1,4012,1
99,0,2,2,4048,5
100,3,2,2,6938,1
101,3,2,1,5331,5
102,2,2,2,4066,1
103,3,2,0,2953,1
104,2,3,3,2388,4
105,0,3,0,8825,1
106,3,3,1,5214,4
107,0,3,3,7602,6
108,2,2,1,6618,2
109,0,3,0,8930,5
110,0,3,0,6714,2
111,1,3,0,4508,2
112,0,2,2,3091,4
113,2,2,1,2384,3
114,1,2,2,1965,5
115,0,2,2,3955,4
116,1,3,3,1450,4
117,0,3,0,2013,3
118,0,3,3,9975,6
119,2,2,3,9269,3
120,2,3,3,8404,3
121,1,2,2,7924,2
122,2,2,2,1945,2
123,1,3,2,6692,1
124,1,3,0,4649,4
125,0,2,3,3688,6
126,2,2,1,1013,2
127,1,2,3,3143,1
128,0,3,1,3576,1
129,1,2,1,1357,2
130,2,3,2,3056,6
131,2,3,0,4548,6
132,2,2,0,1524,1
133,1,3,1,6738,3
134,2,2,0,1663,3
135,3,2,3,6030,5
136,2,3,3,3082,2
137,1,3,1,3236,2
138,0,2,3,6387,6
139,2,3,3,1053,6
140,1,2,2,5315,3
141,2,3,1,6988,5
142,3,3,1,4312,4
143,1,3,1,7706,1
144,2,3,3,8196,4
145,2,3,2,3293,1
146,1,2,2,6593,6
147,0,3,0,1736,5
148,1,3,3,9222,2
149,1,3,2,2475,6
150,1,2,2,2300,6
151,1,2,0,7967,1
152,3,3,0,1754,1
153,2,2,0,7997,5
154,3,2,2,7768,3
155,2,3,1,8028,3
156,1,3,2,1063,1
157,0,3,1,7312,1
158,0,2,2,3503,1
159,0,3,2,8766,2
160,1,3,2,3663,3
161,1,3,0,2454,2
162,1,3,0,6173,4
163,3,2,1,8706,4
164,3,2,2,1414,2
165,1,2,2,7147,3
166,0,3,2,4636,4
167,0,2,2,3208,4
168,2,2,0,1998,3
169,1,2,3,2799,3
170,2,2,0,2919,2
171,2,2,0,4511,2
172,3,3,2,9927,3
173,1,3,3,2999,1
174,0,3,3,6621,2
175,0,3,3,2770,1
176,3,2,1,2204,1
177,0,2,0,2032,1
178,3,3,1,7572,1
179,0,3,2,9496,6
180,3,3,0,8400,4
181,2,3,1,9165,1
182,2,3,3,6249,3
183,3,3,3,8117,2
184,0,3,1,6704,2
185,3,3,3,9212,5
186,2,2,2,2292,6
187,3,2,0,5605,2
188,2,2,0,4112,1
189,3,2,2,6469,2
190,1,2,2,9174,2
191,0,3,0,9183,3
192,1,3,1,9352,5
193,0,3,1,3582,1
194,3,2,0,5218,1
195,0,3,0,6099,5
196,0,2,2,5622,4
197,2,2,0,7109,2
198,0,2,1,4121,2
199,2,3,3,2574,2
200,0,2,1,2635,3
201,1,3,0,8471,6
202,1,3,2,1283,2
203,2,2,3,2928,2
204,0,3,0,5381,5
205,2,3,3,1237,1
206,3,3,3,6926,6
207,1,3,2,6991,6
208,1,2,2,2377,1
209,0,2,1,3250,6
210,0,3,0,4188,1
211,1,2,1,6433,3
212,1,3,0,9060,1
