Household,ID,Total number of ,No of People Working,No of People self employed ,No of unemployed,Total Household Income estimate 
1,4,4,3,1,1,9385
2,4,4,3,2,2,9717
3,3,3,2,2,2,7942
4,6,6,0,2,1,2066
5,1,1,0,2,2,3584
6,6,6,2,2,1,7520
7,5,5,1,2,1,8042
8,3,3,3,2,3,2201
9,2,2,3,2,3,2518
10,3,3,0,3,2,7272
11,2,2,1,2,3,2496
12,5,5,0,3,3,1072
13,1,1,3,2,2,9875
14,3,3,0,3,2,3203
15,6,6,0,2,0,2341
16,5,5,3,3,0,3132
17,2,2,2,2,3,4124
18,6,6,1,2,1,3336
19,2,2,1,2,3,2500
20,4,4,1,3,3,3109
21,4,4,1,3,3,5233
22,4,4,0,3,3,9877
23,5,5,3,2,0,1389
24,1,1,2,3,3,2381
25,6,6,1,2,0,2318
26,3,3,3,2,1,7920
27,2,2,0,3,2,9328
28,4,4,2,3,3,4250
29,4,4,0,2,0,6272
30,3,3,2,2,0,3453
31,6,6,1,2,2,4972
32,5,5,3,3,0,6106
33,3,3,1,3,0,8721
34,2,2,3,3,1,7354
35,3,3,1,3,1,4358
36,6,6,3,2,3,3479
37,2,2,2,3,2,6280
38,1,1,2,2,0,8107
39,4,4,1,3,0,7029
40,6,6,0,2,0,7093
41,2,2,3,2,1,9070
42,6,6,2,2,2,4461
43,6,6,2,2,0,1105
44,4,4,3,2,2,7800
45,4,4,1,2,3,8394
46,4,4,2,2,3,9017
47,1,1,1,3,2,5745
48,5,5,3,3,3,2601
49,6,6,0,2,1,2156
50,2,2,3,2,1,1016
51,1,1,0,3,2,8829
52,6,6,2,3,3,7491
53,3,3,1,2,2,8755
54,1,1,2,2,3,7608
55,2,2,0,3,2,6439
56,5,5,1,3,1,8475
57,1,1,2,2,3,7782
58,4,4,2,2,1,3292
59,2,2,1,2,3,7720
60,4,4,3,2,1,4462
61,5,5,2,2,0,2781
62,2,2,2,2,2,4782
63,1,1,3,3,3,7250
64,1,1,2,2,1,2036
65,1,1,1,2,0,5656
66,4,4,1,3,3,4648
67,3,3,1,3,1,7478
68,6,6,1,3,0,7333
69,6,6,0,3,3,3796
70,6,6,1,2,1,1684
71,3,3,1,2,2,5261
72,4,4,0,3,2,3550
73,4,4,0,2,0,7816
74,1,1,1,2,2,5730
75,3,3,2,3,2,7367
76,3,3,2,2,3,6935
77,4,4,3,2,3,6434
78,3,3,1,2,3,6882
79,5,5,1,3,1,2024
80,2,2,3,2,2,3564
81,1,1,0,2,0,9252
82,2,2,3,2,1,4925
83,6,6,0,2,3,7092
84,6,6,1,3,1,8686
85,5,5,0,3,3,6968
86,3,3,3,2,1,3470
87,3,3,2,2,1,9552
88,4,4,0,3,2,6586
89,4,4,1,3,3,2704
90,5,5,1,3,0,3141
91,5,5,1,3,0,9915
92,4,4,0,3,0,8217
93,3,3,3,3,1,5479
94,6,6,2,3,3,9610
95,4,4,1,2,1,7826
96,2,2,3,2,0,8561
97,1,1,3,3,0,9783
98,2,2,1,3,1,8353
99,4,4,2,3,1,8312
100,6,6,0,3,3,7718
101,5,5,0,3,1,5521
102,1,1,0,3,1,7547
103,5,5,3,2,0,3395
104,1,1,0,2,2,7100
105,3,3,3,3,3,9888
106,2,2,2,3,3,8903
107,4,4,3,2,2,3225
108,5,5,1,3,3,5290
109,3,3,3,2,1,5395
110,1,1,1,2,2,7816
111,6,6,1,2,1,9750
112,6,6,3,3,3,7489
113,3,3,3,3,3,6784
114,1,1,0,3,3,6157
115,2,2,1,2,0,9675
116,4,4,3,2,1,6895
117,5,5,1,2,2,1327
118,3,3,0,2,2,9255
119,4,4,3,2,2,9861
120,3,3,2,3,0,3214
121,4,4,3,2,2,4758
122,3,3,2,2,2,3515
123,3,3,2,3,3,8021
124,2,2,1,2,1,2574
125,3,3,2,2,3,7750
126,6,6,2,3,2,9935
127,5,5,3,3,0,7357
128,6,6,2,3,2,1626
129,3,3,0,2,0,9093
130,2,2,3,2,3,6995
131,4,4,0,3,2,5525
132,4,4,0,3,3,4882
133,4,4,0,2,3,3631
134,5,5,3,3,3,8169
135,5,5,0,3,3,6725
136,6,6,3,3,0,5330
137,3,3,0,2,1,5753
138,5,5,3,2,0,8166
139,2,2,0,3,2,7926
140,6,6,0,2,1,8804
141,4,4,0,3,3,6175
142,2,2,0,2,3,1854
143,6,6,3,2,1,3790
144,4,4,0,2,2,8519
145,5,5,2,3,3,3766
146,2,2,3,3,2,3753
147,1,1,0,2,0,7111
148,6,6,2,3,0,3054
149,1,1,2,3,2,4899
150,6,6,1,3,2,6779
151,6,6,0,2,3,5414
152,5,5,3,2,2,8678
153,4,4,3,3,3,8484
154,5,5,0,2,3,6345
155,5,5,0,3,0,7262
156,3,3,3,3,2,5823
157,4,4,2,2,2,8324
158,3,3,0,2,2,3022
159,1,1,3,3,3,4615
160,1,1,2,2,2,6148
161,2,2,1,3,1,4010
162,6,6,3,2,1,7209
163,4,4,1,2,2,4614
164,4,4,2,2,0,3344
165,1,1,2,3,0,5682
166,1,1,3,2,0,8292
167,6,6,3,2,2,3684
168,4,4,0,3,0,7886
169,4,4,3,2,1,7625
170,5,5,1,2,3,8181
171,1,1,3,3,1,3098
172,6,6,2,3,2,2612
173,6,6,2,2,0,7619
174,4,4,3,3,0,6623
175,5,5,2,2,3,2249
176,3,3,3,2,0,2349
177,5,5,1,3,2,8555
178,5,5,3,3,2,8636
179,2,2,0,3,1,2767
180,1,1,2,3,2,3251
181,5,5,2,2,0,2767
182,6,6,3,3,0,2874
183,3,3,2,3,2,6680
184,2,2,0,2,0,6550
185,1,1,3,2,0,7851
186,6,6,2,2,1,6895
187,3,3,3,2,3,3184
188,3,3,3,2,1,2518
189,5,5,1,2,1,4928
190,3,3,3,3,3,9864
191,4,4,3,3,1,2931
192,2,2,0,3,3,9004
193,3,3,0,3,0,6332
194,3,3,3,3,3,7315
195,3,3,0,3,3,9039
196,1,1,0,2,3,3921
197,5,5,1,3,0,7239
198,4,4,1,2,1,6888
199,2,2,1,3,1,8464
200,2,2,3,2,2,3650
201,2,2,1,2,1,1169
202,1,1,2,3,1,8181
203,3,3,2,2,0,1125
204,5,5,3,2,1,3541
205,3,3,1,3,2,5001
206,5,5,1,2,3,6697
207,3,3,1,3,1,3235
208,1,1,0,2,1,6417
209,4,4,3,3,2,2147
210,6,6,0,3,2,2675
211,2,2,0,3,1,1122
212,1,1,1,3,0,3640
213,5,5,3,3,0,2863
214,1,1,3,3,3,5568
215,6,6,2,2,2,7945
216,4,4,2,2,3,9559
217,1,1,0,3,2,9939
218,6,6,3,2,3,8338
219,3,3,0,3,1,9850
220,4,4,1,3,2,2477
